seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1B-P-1988-13,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,global observations,B,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=13;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_13,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-14,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,warm air,A,V1,S1988-HANSEN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=14;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_14,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-15,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,changing atmosphere,B,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=15;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_15,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-16,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,global security,D,V2,S1988-TORONTO,E1,PRIORITY_RANK=16;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_16,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-17,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,climate warming,A,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=17;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_17,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-18,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,changed climatic extremes,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=18;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_18,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-19,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,major threat,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=19;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_19,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-20,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,harmful consequences,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=20;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_20,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-21,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,grave threats,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=21;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_21,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-22,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,severe economic and social dislocation,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=22;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_22,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-23,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,risk of conflicts,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=23;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_23,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-24,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,impending crisis,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=24;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_24,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-25,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,degradation of the atmosphere,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=25;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_25,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-26,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,atmospheric pollution,D,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=26;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_26,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-27,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,greenhouse gases,B,V2,S1988-TORONTO,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=27;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_27,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-28,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,Global Warming Has Begun,A,V3,S1988-NYT,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=28;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_28,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-29,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,evidence is pretty strong,C,V3,S1988-NYT,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=29;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_29,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1988-30,PRIORITY_180,NOT_EXPOSED_IN_REPORT,9,FT-A1988,too much carbon dioxide is dangerous,D,V3,S1988-EVENINGSTANDARD,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=30;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_30,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-01,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,warming of the climate system,A,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=1;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-02,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,unequivocal,B,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=2;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-03,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,global average air and ocean temperatures,A,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=3;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-04,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,global surface temperature,A,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=4;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-05,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,temperature increase,A,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=5;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-06,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,rising global average sea level,D,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=6;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-07,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,widespread melting of snow and ice,D,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=7;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_07,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-08,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,anthropogenic CO₂,B,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=8;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_08,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-09,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,anthropogenic GHG emissions,B,V1,S0607-IPCC,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=9;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_09,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-10,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,climate change,B,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=10;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_10,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-11,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,global warming,A,V3,S0607-TIME,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=11;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_11,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-12,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,serious global threat,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=12;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_12,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-13,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,urgent global response,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=13;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_13,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-14,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,costs and risks of climate change,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=14;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_14,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-15,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,impacts of climate change,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=15;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_15,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-16,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,damage,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=16;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_16,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-17,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,hunger,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=17;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_17,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-18,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,water shortages,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=18;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_18,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-19,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,coastal flooding,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=19;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_19,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-20,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,worst impacts,D,V2,S0607-STERN,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=20;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_20,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-21,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,Be Worried. Be Very Worried.,C,V3,S0607-TIME,E1,PRIORITY_RANK=21;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_21,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-22,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,personally worry,C,V5,S0607-GALLUP,E3,PRIORITY_RANK=22;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_22,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-23,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,worry a great deal,C,V5,S0607-GALLUP,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=23;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_23,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-24,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,serious problem,D,V5,S0607-YALE-MAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=24;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_24,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-25,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,danger,D,V5,S0607-YALE-MAR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=25;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_25,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-26,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,urgent threat,D,V5,S0607-YALE-JUL,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=26;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_26,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-0607-27,PRIORITY_180,NOT_EXPOSED_IN_REPORT,10,FT-A0607,dangerous impacts,D,V5,S0607-YALE-JUL,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=27;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_27,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
